date,count
2019/5/10 16:00,99.32
2019/5/10 16:05,99.29
2019/5/10 16:10,99.29
2019/5/10 16:15,99.35
2019/5/10 16:20,99.29
2019/5/10 16:25,99.26
2019/5/10 16:30,99.27
2019/5/10 16:35,99.33
2019/5/10 16:40,99.23
2019/5/10 16:45,99.29
2019/5/10 16:50,99.27
2019/5/10 16:55,99.41
2019/5/10 17:00,99.38
2019/5/10 17:05,99.32
2019/5/10 17:10,99.38
2019/5/10 17:15,99.27
2019/5/10 17:20,99.38
2019/5/10 17:25,99.26
2019/5/10 17:30,99.32
2019/5/10 17:35,99.3
2019/5/10 17:40,99.3
2019/5/10 17:45,99.46
2019/5/10 17:50,99.21
2019/5/10 17:55,99.27
2019/5/10 18:00,99.44
2019/5/10 18:05,99.32
2019/5/10 18:10,99.27
2019/5/10 18:15,99.37
2019/5/10 18:20,99.43
2019/5/10 18:25,99.32
2019/5/10 18:30,99.26
2019/5/10 18:35,99.32
2019/5/10 18:40,99.35
2019/5/10 18:45,99.3
2019/5/10 18:50,99.3
2019/5/10 18:55,99.29
2019/5/10 19:00,99.23
2019/5/10 19:05,99.27
2019/5/10 19:10,99.27
2019/5/10 19:15,99.32
2019/5/10 19:20,99.23
2019/5/10 19:25,99.24
2019/5/10 19:30,99.37
2019/5/10 19:35,99.32
2019/5/10 19:40,99.4
2019/5/10 19:45,99.33
2019/5/10 19:50,99.33
2019/5/10 19:55,99.37
2019/5/10 20:00,99.54
2019/5/10 20:05,99.29
2019/5/10 20:10,99.4
2019/5/10 20:15,99.33
2019/5/10 20:20,99.27
2019/5/10 20:25,99.32
2019/5/10 20:30,99.33
2019/5/10 20:35,99.15
2019/5/10 20:40,99.19
2019/5/10 20:45,99.32
2019/5/10 20:50,99.35
2019/5/10 20:55,99.33
2019/5/10 21:00,99.38
2019/5/10 21:05,99.43
2019/5/10 21:10,99.27
2019/5/10 21:15,99.29
2019/5/10 21:20,99.37
2019/5/10 21:25,99.23
2019/5/10 21:30,99.24
2019/5/10 21:35,99.32
2019/5/10 21:40,99.34
2019/5/10 21:45,99.23
2019/5/10 21:50,99.27
2019/5/10 21:55,99.37
2019/5/10 22:00,99.23
2019/5/10 22:05,99.32
2019/5/10 22:10,99.36
2019/5/10 22:15,99.26
2019/5/10 22:20,99.35
2019/5/10 22:25,99.46
2019/5/10 22:30,99.3
2019/5/10 22:35,99.4
2019/5/10 22:40,99.27
2019/5/10 22:45,99.36
2019/5/10 22:50,99.24
2019/5/10 22:55,99.32
2019/5/10 23:00,99.37
2019/5/10 23:05,99.33
2019/5/10 23:10,99.4
2019/5/10 23:15,99.35
2019/5/10 23:20,99.35
2019/5/10 23:25,99.32
2019/5/10 23:30,99.23
2019/5/10 23:35,99.33
2019/5/10 23:40,99.29
2019/5/10 23:45,99.32
2019/5/10 23:50,99.29
2019/5/10 23:55,99.38
2019/5/11 0:05,99.21
2019/5/11 0:10,99.33
2019/5/11 0:15,99.26
2019/5/11 0:20,99.37
2019/5/11 0:25,99.38
2019/5/11 0:30,99.27
2019/5/11 0:35,99.38
2019/5/11 0:40,99.18
2019/5/11 0:45,99.38
2019/5/11 0:50,99.29
2019/5/11 0:55,99.27
2019/5/11 1:00,99.26
2019/5/11 1:05,99.35
2019/5/11 1:10,99.29
2019/5/11 1:15,99.27
2019/5/11 1:20,99.26
2019/5/11 1:25,99.32
2019/5/11 1:30,99.46
2019/5/11 1:35,99.24
2019/5/11 1:40,99.4
2019/5/11 1:45,99.37
2019/5/11 1:50,99.3
2019/5/11 1:55,99.29
2019/5/11 2:00,99.27
2019/5/11 2:05,99.26
2019/5/11 2:10,99.4
2019/5/11 2:15,99.35
2019/5/11 2:20,99.33
2019/5/11 2:25,99.35
2019/5/11 2:30,99.38
2019/5/11 2:35,99.3
2019/5/11 2:40,99.43
2019/5/11 2:45,99.33
2019/5/11 2:50,99.29
2019/5/11 2:55,99.3
2019/5/11 3:00,99.27
2019/5/11 3:05,99.35
2019/5/11 3:10,99.24
2019/5/11 3:15,99.3
2019/5/11 3:20,99.29
2019/5/11 3:25,99.27
2019/5/11 3:30,99.32
2019/5/11 3:35,99.19
2019/5/11 3:40,99.4
2019/5/11 3:45,99.33
2019/5/11 3:50,99.26
2019/5/11 3:55,99.23
2019/5/11 4:00,99.1
2019/5/11 4:05,99.34
2019/5/11 4:10,99.35
2019/5/11 4:15,99.43
2019/5/11 4:20,99.23
2019/5/11 4:25,99.3
2019/5/11 4:30,99.33
2019/5/11 4:35,99.27
2019/5/11 4:40,99.24
2019/5/11 4:45,99.43
2019/5/11 4:50,99.33
2019/5/11 4:55,99.29
2019/5/11 5:00,99.27
2019/5/11 5:05,99.18
2019/5/11 5:10,99.35
2019/5/11 5:15,99.27
2019/5/11 5:20,99.21
2019/5/11 5:25,99.26
2019/5/11 5:30,99.37
2019/5/11 5:35,99.27
2019/5/11 5:40,99.21
2019/5/11 5:45,99.27
2019/5/11 5:50,99.29
2019/5/11 5:55,99.29
2019/5/11 6:00,99.35
2019/5/11 6:05,99.33
2019/5/11 6:10,99.4
2019/5/11 6:15,99.37
2019/5/11 6:20,99.24
2019/5/11 6:25,99.33
2019/5/11 6:30,99.3
2019/5/11 6:35,99.38
2019/5/11 6:40,99.37
2019/5/11 6:45,99.32
2019/5/11 6:50,99.32
2019/5/11 6:55,99.44
2019/5/11 7:00,99.29
2019/5/11 7:05,99.18
2019/5/11 7:10,99.26
2019/5/11 7:15,99.32
2019/5/11 7:20,99.24
2019/5/11 7:25,99.32
2019/5/11 7:30,99.26
2019/5/11 7:35,99.3
2019/5/11 7:40,99.33
2019/5/11 7:45,99.54
2019/5/11 7:50,99.2
2019/5/11 7:55,99.35
2019/5/11 8:00,99.33
2019/5/11 8:05,99.37
2019/5/11 8:10,99.33
2019/5/11 8:15,99.24
2019/5/11 8:20,99.37
2019/5/11 8:25,99.37
2019/5/11 8:30,99.21
2019/5/11 8:35,99.23
2019/5/11 8:40,99.26
2019/5/11 8:45,99.3
2019/5/11 8:50,99.33
2019/5/11 8:55,99.27
2019/5/11 9:00,99.4
2019/5/11 9:05,99.38
2019/5/11 9:10,99.32
2019/5/11 9:15,99.32
2019/5/11 9:20,99.26
2019/5/11 9:25,99.3
2019/5/11 9:30,99.44
2019/5/11 9:35,99.3
2019/5/11 9:40,99.29
2019/5/11 9:45,99.23
2019/5/11 9:50,99.41
2019/5/11 9:55,99.26
2019/5/11 10:00,99.33
2019/5/11 10:05,99.43
2019/5/11 10:10,99.35
2019/5/11 10:15,99.32
2019/5/11 10:20,99.44
2019/5/11 10:25,99.38
2019/5/11 10:30,99.2
2019/5/11 10:35,99.33
2019/5/11 10:40,99.32
2019/5/11 10:45,99.29
2019/5/11 10:50,99.27
2019/5/11 10:55,99.27
2019/5/11 11:00,99.12
2019/5/11 11:05,99.32
2019/5/11 11:10,99.16
2019/5/11 11:15,99.19
2019/5/11 11:20,99.27
2019/5/11 11:25,99.29
2019/5/11 11:30,99.43
2019/5/11 11:35,99.29
2019/5/11 11:40,99.3
2019/5/11 11:45,99.41
2019/5/11 11:50,99.33
2019/5/11 11:55,99.27
2019/5/11 12:00,99.4
2019/5/11 12:05,99.23
2019/5/11 12:10,99.35
2019/5/11 12:15,99.29
2019/5/11 12:20,99.35
2019/5/11 12:25,99.29
2019/5/11 12:30,99.33
2019/5/11 12:35,99.32
2019/5/11 12:40,99.32
2019/5/11 12:45,99.32
2019/5/11 12:50,99.38
2019/5/11 12:55,99.21
2019/5/11 13:00,99.27
2019/5/11 13:05,99.27
2019/5/11 13:10,99.24
2019/5/11 13:15,99.29
2019/5/11 13:20,99.37
2019/5/11 13:25,99.29
2019/5/11 13:30,99.3
2019/5/11 13:35,99.34
2019/5/11 13:40,99.26
2019/5/11 13:45,99.38
2019/5/11 13:50,99.16
2019/5/11 13:55,99.26
2019/5/11 14:00,99.4
2019/5/11 14:05,99.16
2019/5/11 14:10,99.3
2019/5/11 14:15,99.3
2019/5/11 14:20,99.32
2019/5/11 14:25,99.3
2019/5/11 14:30,99.21
2019/5/11 14:35,99.3
2019/5/11 14:40,99.29
2019/5/11 14:45,99.23
2019/5/11 14:50,99.41
2019/5/11 14:55,99.38
2019/5/11 15:00,99.38
2019/5/11 15:05,99.32
2019/5/11 15:10,99.29
2019/5/11 15:15,99.33
2019/5/11 15:20,99.21
2019/5/11 15:25,99.29
2019/5/11 15:30,99.26
2019/5/11 15:35,99.4
2019/5/11 15:40,99.41
2019/5/11 15:45,99.18
2019/5/11 15:50,99.27
2019/5/11 15:55,99.3
2019/5/11 16:00,99.4
2019/5/11 16:05,99.3
2019/5/11 16:10,99.33
2019/5/11 16:15,99.27
2019/5/11 16:20,99.49
2019/5/11 16:25,99.3
2019/5/11 16:30,99.3
2019/5/11 16:35,99.27
2019/5/11 16:40,99.29
2019/5/11 16:45,99.29
2019/5/11 16:50,99.26
2019/5/11 16:55,99.29
2019/5/11 17:00,99.43
2019/5/11 17:05,99.4
2019/5/11 17:10,99.23
2019/5/11 17:15,99.27
2019/5/11 17:20,99.4
2019/5/11 17:25,99.33
2019/5/11 17:30,99.26
2019/5/11 17:35,99.37
2019/5/11 17:40,99.32
2019/5/11 17:45,99.23
2019/5/11 17:50,99.33
2019/5/11 17:55,99.35
2019/5/11 18:00,99.3
2019/5/11 18:05,99.29
2019/5/11 18:10,99.44
2019/5/11 18:15,99.16
2019/5/11 18:20,99.1
2019/5/11 18:25,99.02
2019/5/11 18:30,99.35
2019/5/11 18:35,99.18
2019/5/11 18:40,99.38
2019/5/11 18:45,99.36
2019/5/11 18:50,99.37
2019/5/11 18:55,99.26
2019/5/11 19:00,99.35
2019/5/11 19:05,99.23
2019/5/11 19:10,99.4
2019/5/11 19:15,99.35
2019/5/11 19:20,99.3
2019/5/11 19:25,99.4
2019/5/11 19:30,99.4
2019/5/11 19:35,99.37
2019/5/11 19:40,99.41
2019/5/11 19:45,99.33
2019/5/11 19:50,99.23
2019/5/11 19:55,99.32
2019/5/11 20:00,99.33
2019/5/11 20:05,99.26
2019/5/11 20:10,97.63
2019/5/11 20:15,99.21
2019/5/11 20:20,99.27
2019/5/11 20:25,99.38
2019/5/11 20:30,99.32
2019/5/11 20:35,99.35
2019/5/11 20:40,99.26
2019/5/11 20:45,99.26
2019/5/11 20:50,99.21
2019/5/11 20:55,99.2
2019/5/11 21:00,99.33
2019/5/11 21:05,99.19
2019/5/11 21:10,99.33
2019/5/11 21:15,99.27
2019/5/11 21:20,99.29
2019/5/11 21:25,99.29
2019/5/11 21:30,99.37
2019/5/11 21:35,99.33
2019/5/11 21:40,99.33
2019/5/11 21:45,99.32
2019/5/11 21:50,99.37
2019/5/11 21:55,99.38
2019/5/11 22:00,99.37
2019/5/11 22:05,99.35
2019/5/11 22:10,99.2
2019/5/11 22:15,99.23
2019/5/11 22:20,99.27
2019/5/11 22:25,99.43
2019/5/11 22:30,99.38
2019/5/11 22:35,99.29
2019/5/11 22:40,99.32
2019/5/11 22:45,99.32
2019/5/11 22:50,99.21
2019/5/11 22:55,99.33
2019/5/11 23:00,99.2
2019/5/11 23:05,99.32
2019/5/11 23:10,99.26
2019/5/11 23:15,99.23
2019/5/11 23:20,99.24
2019/5/11 23:25,99.3
2019/5/11 23:30,99.32
2019/5/11 23:35,99.38
2019/5/11 23:40,99.23
2019/5/11 23:45,99.41
2019/5/11 23:50,99.35
2019/5/11 23:55,99.32
2019/5/12 0:05,99.36
2019/5/12 0:10,99.24
2019/5/12 0:15,99.3
2019/5/12 0:20,99.29
2019/5/12 0:25,99.33
2019/5/12 0:30,99.29
2019/5/12 0:35,99.37
2019/5/12 0:40,99.33
2019/5/12 0:45,99.24
2019/5/12 0:50,99.29
2019/5/12 0:55,99.27
2019/5/12 1:00,99.38
2019/5/12 1:05,99.29
2019/5/12 1:10,99.29
2019/5/12 1:15,99.3
2019/5/12 1:20,99.37
2019/5/12 1:25,99.16
2019/5/12 1:30,99.32
2019/5/12 1:35,99.15
2019/5/12 1:40,99.27
2019/5/12 1:45,99.3
2019/5/12 1:50,99.27
2019/5/12 1:55,99.44
2019/5/12 2:00,99.23
2019/5/12 2:05,99.3
2019/5/12 2:10,99.37
2019/5/12 2:15,99.29
2019/5/12 2:20,99.29
2019/5/12 2:25,99.29
2019/5/12 2:30,99.26
2019/5/12 2:35,99.43
2019/5/12 2:40,99.29
2019/5/12 2:45,99.21
2019/5/12 2:50,99.29
2019/5/12 2:55,99.4
2019/5/12 3:00,99.21
2019/5/12 3:05,99.38
2019/5/12 3:10,99.3
2019/5/12 3:15,99.23
2019/5/12 3:20,99.26
2019/5/12 3:25,99.32
2019/5/12 3:30,99.24
2019/5/12 3:35,99.32
2019/5/12 3:40,99.3
2019/5/12 3:45,99.33
2019/5/12 3:50,99.38
2019/5/12 3:55,99.33
2019/5/12 4:00,99.27
2019/5/12 4:05,99.26
2019/5/12 4:10,99.21
2019/5/12 4:15,99.26
2019/5/12 4:20,99.27
2019/5/12 4:25,99.47
2019/5/12 4:30,99.32
2019/5/12 4:35,99.35
2019/5/12 4:40,99.43
2019/5/12 4:45,99.44
2019/5/12 4:50,99.35
2019/5/12 4:55,99.32
2019/5/12 5:00,99.23
2019/5/12 5:05,99.35
2019/5/12 5:10,99.47
2019/5/12 5:15,99.38
2019/5/12 5:20,99.21
2019/5/12 5:25,99.35
2019/5/12 5:30,99.27
2019/5/12 5:35,99.33
2019/5/12 5:40,99.21
2019/5/12 5:45,99.33
2019/5/12 5:50,99.32
2019/5/12 5:55,99.4
2019/5/12 6:00,99.35
2019/5/12 6:05,99.33
2019/5/12 6:10,99.38
2019/5/12 6:15,99.29
2019/5/12 6:20,99.23
2019/5/12 6:25,99.27
2019/5/12 6:30,99.33
2019/5/12 6:35,99.24
2019/5/12 6:40,99.44
2019/5/12 6:45,99.33
2019/5/12 6:50,99.4
2019/5/12 6:55,99.35
2019/5/12 7:00,99.26
2019/5/12 7:05,99.32
2019/5/12 7:10,99.43
2019/5/12 7:15,99.26
2019/5/12 7:20,99.27
2019/5/12 7:25,99.3
2019/5/12 7:30,99.26
2019/5/12 7:35,99.37
2019/5/12 7:40,99.37
2019/5/12 7:45,99.29
2019/5/12 7:50,99.37
2019/5/12 7:55,99.32
2019/5/12 8:00,99.32
2019/5/12 8:05,99.38
2019/5/12 8:10,99.3
2019/5/12 8:15,99.37
2019/5/12 8:20,99.21
2019/5/12 8:25,99.33
2019/5/12 8:30,99.35
2019/5/12 8:35,99.44
2019/5/12 8:40,99.29
2019/5/12 8:45,99.26
2019/5/12 8:50,99.33
2019/5/12 8:55,99.26
2019/5/12 9:00,99.15
2019/5/12 9:05,99.4
2019/5/12 9:10,99.29
2019/5/12 9:15,99.29
2019/5/12 9:20,99.21
2019/5/12 9:25,99.4
2019/5/12 9:30,99.3
2019/5/12 9:35,99.37
2019/5/12 9:40,99.24
2019/5/12 9:45,99.23
2019/5/12 9:50,99.32
2019/5/12 9:55,99.41
2019/5/12 10:00,99.26
2019/5/12 10:05,99.23
2019/5/12 10:10,99.26
2019/5/12 10:15,99.24
2019/5/12 10:20,99.37
2019/5/12 10:25,99.35
2019/5/12 10:30,99.38
2019/5/12 10:35,99.27
2019/5/12 10:40,99.29
2019/5/12 10:45,99.3
2019/5/12 10:50,99.32
2019/5/12 10:55,99.33
2019/5/12 11:00,99.3
2019/5/12 11:05,99.3
2019/5/12 11:10,99.29
2019/5/12 11:15,99.1
2019/5/12 11:20,99.3
2019/5/12 11:25,99.3
2019/5/12 11:30,99.37
2019/5/12 11:35,99.38
2019/5/12 11:40,99.33
2019/5/12 11:45,99.27
2019/5/12 11:50,99.35
2019/5/12 11:55,99.38
2019/5/12 12:00,99.27
2019/5/12 12:05,99.21
2019/5/12 12:10,99.29
2019/5/12 12:15,99.2
2019/5/12 12:20,99.33
2019/5/12 12:25,99.3
2019/5/12 12:30,99.37
2019/5/12 12:35,99.23
2019/5/12 12:40,99.43
2019/5/12 12:45,99.2
2019/5/12 12:50,99.33
2019/5/12 12:55,99.3
2019/5/12 13:00,99.46
2019/5/12 13:05,99.23
2019/5/12 13:10,99.26
2019/5/12 13:15,99.4
2019/5/12 13:20,99.32
2019/5/12 13:25,99.4
2019/5/12 13:30,99.38
2019/5/12 13:35,99.37
2019/5/12 13:40,99.18
2019/5/12 13:45,99.5
2019/5/12 13:50,99.33
2019/5/12 13:55,99.37
2019/5/12 14:00,99.4
2019/5/12 14:05,99.44
2019/5/12 14:10,99.29
2019/5/12 14:15,99.27
2019/5/12 14:20,99.19
2019/5/12 14:25,99.43
2019/5/12 14:30,99.24
2019/5/12 14:35,99.32
2019/5/12 14:40,99.32
2019/5/12 14:45,99.35
2019/5/12 14:50,99.24
2019/5/12 14:55,99.4
2019/5/12 15:00,99.37
2019/5/12 15:05,99.29
2019/5/12 15:10,99.33
2019/5/12 15:15,99.29
2019/5/12 15:20,99.3
2019/5/12 15:25,99.26
2019/5/12 15:30,99.37
2019/5/12 15:35,99.21
2019/5/12 15:40,99.37
2019/5/12 15:45,99.32
2019/5/12 15:50,99.4
2019/5/12 15:55,99.41
2019/5/12 16:00,99.29
2019/5/12 16:05,99.44
2019/5/12 16:10,99.3
2019/5/12 16:15,99.04
2019/5/12 16:20,99.32
2019/5/12 16:25,99.37
2019/5/12 16:30,99.35
2019/5/12 16:35,99.37
2019/5/12 16:40,99.23
2019/5/12 16:45,99.3
2019/5/12 16:50,99.38
2019/5/12 16:55,99.3
2019/5/12 17:00,99.2
2019/5/12 17:05,99.27
2019/5/12 17:10,99.27
2019/5/12 17:15,99.23
2019/5/12 17:20,99.32
2019/5/12 17:25,99.24
2019/5/12 17:30,99.32
2019/5/12 17:35,99.33
2019/5/12 17:40,99.37
2019/5/12 17:45,99.4
2019/5/12 17:50,99.46
2019/5/12 17:55,99.32
2019/5/12 18:00,99.29
2019/5/12 18:05,99.27
2019/5/12 18:10,99.2
2019/5/12 18:15,99.27
2019/5/12 18:20,99.35
2019/5/12 18:25,99.33
2019/5/12 18:30,99.32
2019/5/12 18:35,99.33
2019/5/12 18:40,99.27
2019/5/12 18:45,99.26
2019/5/12 18:50,99.32
2019/5/12 18:55,99.29
2019/5/12 19:00,99.32
2019/5/12 19:05,99.35
2019/5/12 19:10,99.29
2019/5/12 19:15,99.3
2019/5/12 19:20,99.38
2019/5/12 19:25,99.35
2019/5/12 19:30,99.29
2019/5/12 19:35,99.38
2019/5/12 19:40,99.27
2019/5/12 19:45,99.32
2019/5/12 19:50,99.32
2019/5/12 19:55,99.35
2019/5/12 20:00,99.26
2019/5/12 20:05,99.29
2019/5/12 20:10,99.32
2019/5/12 20:15,99.35
2019/5/12 20:20,99.4
2019/5/12 20:25,99.32
2019/5/12 20:30,99.44
2019/5/12 20:35,99.4
2019/5/12 20:40,99.26
2019/5/12 20:45,99.27
2019/5/12 20:50,99.3
2019/5/12 20:55,99.26
2019/5/12 21:00,99.49
2019/5/12 21:05,99.37
2019/5/12 21:10,99.33
2019/5/12 21:15,99.5
2019/5/12 21:20,99.29
2019/5/12 21:25,99.33
2019/5/12 21:30,99.32
2019/5/12 21:35,99.3
2019/5/12 21:40,99.23
2019/5/12 21:45,99.3
2019/5/12 21:50,99.29
2019/5/12 21:55,99.33
2019/5/12 22:00,99.3
2019/5/12 22:05,99.29
2019/5/12 22:10,99.47
2019/5/12 22:15,99.32
2019/5/12 22:20,99.26
2019/5/12 22:25,99.43
2019/5/12 22:30,99.29
2019/5/12 22:35,99.24
2019/5/12 22:40,99.29
2019/5/12 22:45,99.24
2019/5/12 22:50,99.21
2019/5/12 22:55,99.29
2019/5/12 23:00,99.29
2019/5/12 23:05,99.27
2019/5/12 23:10,99.38
2019/5/12 23:15,99.27
2019/5/12 23:20,99.37
2019/5/12 23:25,99.43
2019/5/12 23:30,99.27
2019/5/12 23:35,99.35
2019/5/12 23:40,99.21
2019/5/12 23:45,99.21
2019/5/12 23:50,99.24
2019/5/12 23:55,99.24
2019/5/13 0:05,99.27
2019/5/13 0:10,99.33
2019/5/13 0:15,99.37
2019/5/13 0:20,99.29
2019/5/13 0:25,99.33
2019/5/13 0:30,99.21
2019/5/13 0:35,99.43
2019/5/13 0:40,99.33
2019/5/13 0:45,99.32
2019/5/13 0:50,99.3
2019/5/13 0:55,99.3
2019/5/13 1:00,99.23
2019/5/13 1:05,99.27
2019/5/13 1:10,99.35
2019/5/13 1:15,99.4
2019/5/13 1:20,99.35
2019/5/13 1:25,99.35
2019/5/13 1:30,99.26
2019/5/13 1:35,99.2
2019/5/13 1:40,99.29
2019/5/13 1:45,99.29
2019/5/13 1:50,99.32
2019/5/13 1:55,99.23
2019/5/13 2:00,99.38
2019/5/13 2:05,99.3
2019/5/13 2:10,99.27
2019/5/13 2:15,99.3
2019/5/13 2:20,99.32
2019/5/13 2:25,99.32
2019/5/13 2:30,99.29
2019/5/13 2:35,99.23
2019/5/13 2:40,99.3
2019/5/13 2:45,99.38
2019/5/13 2:50,99.3
2019/5/13 2:55,99.38
2019/5/13 3:00,99.27
2019/5/13 3:05,99.33
2019/5/13 3:10,99.27
2019/5/13 3:15,99.24
2019/5/13 3:20,99.3
2019/5/13 3:25,99.29
2019/5/13 3:30,99.35
2019/5/13 3:35,99.26
2019/5/13 3:40,99.29
2019/5/13 3:45,99.21
2019/5/13 3:50,99.29
2019/5/13 3:55,99.32
2019/5/13 4:00,99.4
2019/5/13 4:05,99.27
2019/5/13 4:10,99.37
2019/5/13 4:15,99.27
2019/5/13 4:20,99.27
2019/5/13 4:25,99.3
2019/5/13 4:30,99.3
2019/5/13 4:35,99.32
2019/5/13 4:40,99.35
2019/5/13 4:45,99.33
2019/5/13 4:50,99.27
2019/5/13 4:55,99.37
2019/5/13 5:00,99.23
2019/5/13 5:05,99.32
2019/5/13 5:10,99.33
2019/5/13 5:15,99.27
2019/5/13 5:20,99.26
2019/5/13 5:25,99.23
2019/5/13 5:30,99.3
2019/5/13 5:35,99.29
2019/5/13 5:40,99.31
2019/5/13 5:45,99.38
2019/5/13 5:50,99.44
2019/5/13 5:55,99.29
2019/5/13 6:00,99.24
2019/5/13 6:05,99.44
2019/5/13 6:10,99.38
2019/5/13 6:15,99.3
2019/5/13 6:20,99.3
2019/5/13 6:25,99.37
2019/5/13 6:30,99.43
2019/5/13 6:35,99.3
2019/5/13 6:40,99.32
2019/5/13 6:45,99.32
2019/5/13 6:50,99.15
2019/5/13 6:55,99.13
2019/5/13 7:00,99.2
2019/5/13 7:05,99.35
2019/5/13 7:10,99.38
2019/5/13 7:15,99.27
2019/5/13 7:20,99.33
2019/5/13 7:25,99.27
2019/5/13 7:30,99.21
2019/5/13 7:35,99.32
2019/5/13 7:40,99.38
2019/5/13 7:45,99.3
2019/5/13 7:50,99.27
2019/5/13 7:55,99.35
2019/5/13 8:00,99.24
2019/5/13 8:05,99.3
2019/5/13 8:10,99.41
2019/5/13 8:15,99.43
2019/5/13 8:20,99.4
2019/5/13 8:25,99.24
2019/5/13 8:30,99.32
2019/5/13 8:35,99.4
2019/5/13 8:40,99.35
2019/5/13 8:45,99.32
2019/5/13 8:50,99.27
2019/5/13 8:55,99.29
2019/5/13 9:00,99.38
2019/5/13 9:05,99.2
2019/5/13 9:10,99.29
2019/5/13 9:15,99.4
2019/5/13 9:20,99.35
2019/5/13 9:25,99.24
2019/5/13 9:30,99.37
2019/5/13 9:35,99.4
2019/5/13 9:40,99.27
2019/5/13 9:45,99.3
2019/5/13 9:50,99.33
2019/5/13 9:55,99.23
2019/5/13 10:00,99.38
2019/5/13 10:05,99.29
2019/5/13 10:10,99.27
2019/5/13 10:15,99.4
2019/5/13 10:20,99.3
2019/5/13 10:25,99.4
2019/5/13 10:30,99.4
2019/5/13 10:35,99.23
2019/5/13 10:40,99.44
2019/5/13 10:45,99.35
2019/5/13 10:50,99.27
2019/5/13 10:55,99.16
2019/5/13 11:00,99.33
2019/5/13 11:05,99.24
2019/5/13 11:10,99.33
2019/5/13 11:15,99.26
2019/5/13 11:20,99.23
2019/5/13 11:25,99.3
2019/5/13 11:30,99.27
2019/5/13 11:35,99.35
2019/5/13 11:40,99.38
2019/5/13 11:45,99.3
2019/5/13 11:50,99.27
2019/5/13 11:55,99.23
2019/5/13 12:00,99.35
2019/5/13 12:05,99.27
2019/5/13 12:10,99.37
2019/5/13 12:15,99.38
2019/5/13 12:20,99.27
2019/5/13 12:25,99.27
2019/5/13 12:30,99.38
2019/5/13 12:35,99.37
2019/5/13 12:40,99.2
2019/5/13 12:45,99.32
2019/5/13 12:50,99.32
2019/5/13 12:55,99.32
2019/5/13 13:00,99.4
2019/5/13 13:05,99.35
2019/5/13 13:10,99.29
2019/5/13 13:15,99.35
2019/5/13 13:20,99.29
2019/5/13 13:25,99.27
2019/5/13 13:30,99.33
2019/5/13 13:35,99.26
2019/5/13 13:40,99.29
2019/5/13 13:45,99.3
2019/5/13 13:50,99.32
2019/5/13 13:55,99.15
2019/5/13 14:00,99.29
2019/5/13 14:05,99.12
2019/5/13 14:10,99.38
2019/5/13 14:15,99.3
2019/5/13 14:20,99.24
2019/5/13 14:25,99.27
2019/5/13 14:30,99.33
2019/5/13 14:35,99.38
2019/5/13 14:40,99.3
2019/5/13 14:45,99.35
2019/5/13 14:50,99.35
2019/5/13 14:55,99.3
2019/5/13 15:00,99.29
2019/5/13 15:05,99.24
2019/5/13 15:10,99.37
2019/5/13 15:15,99.37
2019/5/13 15:20,99.4
2019/5/13 15:25,99.23
2019/5/13 15:30,99.32
2019/5/13 15:35,99.33
2019/5/13 15:40,99.3
2019/5/13 15:45,99.2
2019/5/13 15:50,99.37
2019/5/13 15:55,99.27
2019/5/13 16:00,99.3
2019/5/13 16:05,99.33
2019/5/13 16:10,99.29
2019/5/13 16:15,99.32
2019/5/13 16:20,99.23
2019/5/13 16:25,99.24
2019/5/13 16:30,99.33
2019/5/13 16:35,99.36
2019/5/13 16:40,99.4
2019/5/13 16:45,99.26
2019/5/13 16:50,99.33
2019/5/13 16:55,99.37
2019/5/13 17:00,99.35
2019/5/13 17:05,99.27
2019/5/13 17:10,99.32
2019/5/13 17:15,99.36
2019/5/13 17:20,99.43
2019/5/13 17:25,99.3
2019/5/13 17:30,99.23
2019/5/13 17:35,99.44
2019/5/13 17:40,99.29
2019/5/13 17:45,99.23
2019/5/13 17:50,99.38
2019/5/13 17:55,99.3
2019/5/13 18:00,99.27
2019/5/13 18:05,99.21
2019/5/13 18:10,99.26
2019/5/13 18:15,99.24
2019/5/13 18:20,99.41
2019/5/13 18:25,99.43
2019/5/13 18:30,99.24
2019/5/13 18:35,99.32
2019/5/13 18:40,99.23
2019/5/13 18:45,99.37
2019/5/13 18:50,99.27
2019/5/13 18:55,99.35
2019/5/13 19:00,99.27
2019/5/13 19:05,99.27
2019/5/13 19:10,99.27
2019/5/13 19:15,99.21
2019/5/13 19:20,99.3
2019/5/13 19:25,99.33
2019/5/13 19:30,99.34
2019/5/13 19:35,99.33
2019/5/13 19:40,99.26
2019/5/13 19:45,99.27
2019/5/13 19:50,99.21
2019/5/13 19:55,99.18
2019/5/13 20:00,99.4
2019/5/13 20:05,99.27
2019/5/13 20:10,99.38
2019/5/13 20:15,99.24
2019/5/13 20:20,99.24
2019/5/13 20:25,99.38
2019/5/13 20:30,99.3
2019/5/13 20:35,99.27
2019/5/13 20:40,99.32
2019/5/13 20:45,99.37
2019/5/13 20:50,99.3
2019/5/13 20:55,99.29
2019/5/13 21:00,99.35
2019/5/13 21:05,99.33
2019/5/13 21:10,99.06
2019/5/13 21:15,99.13
2019/5/13 21:20,99.3
2019/5/13 21:25,99.27
2019/5/13 21:30,99.3
2019/5/13 21:35,99.38
2019/5/13 21:40,99.37
2019/5/13 21:45,99.33
2019/5/13 21:50,99.37
2019/5/13 21:55,99.32
